,mpg,cyl,disp,hp,drat,wt,qsec,0,am,4,4
MazdaRX4,21,6,160.8,110,3.92,2.62,16.46,0,4,4,4
 MazdRX4Wag,21,6,160.8,110,3.92,2.87,17.02,1,4,4,1
Datsun 710,22.8,4,108,93,3.85,2.32,18.34,1,4,3,2
Hoenet 4 Drive,21.4,6,125.2,89,3.92,3.21,15.25,0,3,3,3
Hoenet Spotboat,17.8,8,258.5,90,3.52,3.44,14.25,1,3,3,4
Valiant,18.7,6,225.2,175,3.92,3.46,16.23,0,3,1,2
Duster 360,18.1,8,109.2,115,3.85,3.57,15.23,1,3,1,3
Merc 240D,14.3,4,132.5,145,3.92,3.19,10.25,0,1,1,4
Merc 230,24.4,6,143.2,125,3.6,3.15,22.15,1,0,0,5
Merc 280,22.8,8,140.2,169,3.07,3.44,23.25,1,1,0,3
Merc 280C,19.2,6,156.2,62,3.07,3.44,46.2,0,0,1,2
Merc 450SE,17.8,6,193.2,45,3.92,4.01,25.12,0,1,0,1
Merc 450SL,16.4,6,200.1,55,3.92,3.7,27.15,1,0,1,1
Merc 450SLC,17.317.8,8,175.2,123,3.01,3.78,17.25,1,1,0,0
